Grammy Song,Genre,Artist,Featured Artist,Year Win,Grammy,Peak,Week Avg,Weeks on Chart
this is America,General,Childish Gambino,0,2018,3,1,33.88235294,17
Joanne (where Do you Think You're Goin'?),Pop,,,2018,1,,,
Shallow,Pop,"Lady Gaga, Bradley Cooper",0,2018,2,1,24.15384615,39
Electricity,Dance/Electronic Music,"Silk City, Dua Lipa",0,2018,1,62,86.8,10
when Bad Does Good,Rock,,,2018,1,,,
Electric Messiah,Rock,,,2018,1,,,
Masseduction,Rock,,,2018,1,,,
Best Part,R&B,Daniel Caesar,H.E.R.,2018,1,75,86.36842105,19
How Deep is your Love,R&B,"Calvin Harris, Disciples",0,2018,1,27,48.8,20
Boo'd Up,R&B,Ella Mai,0,2018,1,5,25.68571429,35
Bubblin,Rap,,,2018,1,,,
God's Plan,Rap,Drake,0,2018,1,1,11.25,36
Butterflies,Country,,,2018,1,14,31.15789474,20
Tequila,Country,Dan + Shay,0,2018,1,21,43.76,50
Space Cowboy,Country,,,2018,1,,,
Don't Fence Me in,Jazz,,,2018,1,,,
Never Alone,Gospel/Contemporary Christian Music,,,2018,1,,,
you Say,Gospel/Contemporary Christian Music,Lauren Daigle,0,2018,1,29,53.44186047,43
The Joke,American Roots Music,,,2018,2,,,
24k Magic,General,Bruno Mars,0,2017,1,4,22.51219512,41
That's What i Like,General,Bruno Mars,0,2017,3,1,19.05882353,52
Shape of you,Pop,Ed Sheeran,0,2017,1,1,12.31034483,59
Feel it Still,Pop,Portugal. The Man,0,2017,1,4,29.70454545,45
Tonite,Dance/Electronic Music,,,2017,1,,,
you Want it Darker,Rock,,,2017,1,,,
Sultanâ€™s Curse,Rock,,,2017,1,,,
Run,Rock,,,2017,1,NA,52.13636364,NA
Redbone,R&B,Childish Gambino,0,2017,1,12,46.68181818,44
Humble.,Rap,Kendrick Lamar,0,2017,2,1,20.51351351,37
Loyalty.,Rap,Kendrick Lamar,Rihanna,2017,1,14,51.73076923,26
Either Way,Country,Chris Stapleton,0,2017,1,89,94,2
Better Man,Country,Little Big Town,0,2017,1,34,53.55,20
Broken Halos,Country,Chris Stapleton,0,2017,1,45,74.25,20
Miles Beyond,Jazz,,,2017,1,,,
Never Have to be Alone,Gospel/Contemporary Christian Music,,,2017,1,,,
What a Beautiful Name,Gospel/Contemporary Christian Music,,,2017,1,,,
Killer Diller Blues,American Roots Music,,,2017,1,,,
If We Were Vampires,American Roots Music,,,2017,1,,,
How Far I'll Go,Composing/Arranging,Auli'i Cravalho,0,2017,1,41,70.30769231,20
Hello,General,Adele,0,2016,3,1,38.85454545,26
Stressed Out,Pop,twenty one pilots,0,2016,1,2,30.46153846,52
Don't Let Me Down,Dance/Electronic Music,The Chainsmokers,Daya,2016,1,3,22.76923077,52
Blackstar,Rock,David Bowie,0,2016,2,NA,79,NA
Dystopia,Rock,,,2016,1,,,
Cranes in the Sky,R&B,Solange,0,2016,1,74,88,2
Angel,R&B,,,2016,1,56,50.54878049,10
Lake by the Ocean,R&B,,,2016,1,,,
No Problem,Rap,Chance The Rapper,"Lil Wayne, 2 Chainz",2016,1,43,67.06521739,26
Hotline Bling,Rap,Drake,0,2016,2,2,17.27777778,36
My Church,Country,Maren Morris,0,2016,1,50,62.15,20
Jolene,Country,,,2016,1,,,
Humble and Kind,Country,Tim McGraw,0,2016,1,30,54,20
Iâ€™m so Lonesome i Could Cry,Jazz,,,2016,1,,,
God Provides,Gospel/Contemporary Christian Music,,,2016,1,,,
Thy will,Gospel/Contemporary Christian Music,,,2016,1,,,
House of Mercy,American Roots Music,,,2016,1,,,
Kid Sister,American Roots Music,,,2016,1,,,
Can't Stop the Feeling!,Composing/Arranging,Justin Timberlake,0,2016,1,1,19.84615385,52
Uptown Funk,General,,,2015,2,,,
Thinking Out Loud,General,Ed Sheeran,0,2015,2,2,25.84482759,58
where are Ã¼ Now,Dance/Electronic Music,,,2015,1,,,
Don't Wanna Fight,Rock,,,2015,2,,,
Cirice,Rock,,,2015,1,,,
Earned it (Fifty Shades of Grey),R&B,,,2015,1,,,
Little Ghetto Boy,R&B,,,2015,1,,,
Really Love,R&B,,,2015,1,,,
Alright,Rap,Kendrick Lamar,0,2015,2,81,67.26470588,14
Traveller,Country,Chris Stapleton,0,2015,1,NA,88,NA
Girl Crush,Country,Little Big Town,0,2015,2,18,40.58333333,24
Cherokee,Jazz,,,2015,1,,,
Wanna be Happy?,Gospel/Contemporary Christian Music,,,2015,1,,,
Holy Spirit,Gospel/Contemporary Christian Music,,,2015,1,,,
See that My Grave is Kept Clean,American Roots Music,,,2015,1,,,
24 Frames,American Roots Music,,,2015,1,,,
Glory,Composing/Arranging,,,2015,1,49,81.33333333,3
Stay with Me (Darkchild Version),General,,,2014,2,,,
Happy (Live),Pop,,,2014,1,,,
Say Something,Pop,Justin Timberlake,Chris Stapleton,2014,1,9,31.08064516,16
Rather be,Dance/Electronic Music,,,2014,1,10,30.06451613,31
Lazaretto,Rock,,,2014,1,,,
The Last in Line,Rock,,,2014,1,,,
Ain't it Fun,Rock,,,2014,1,10,30.95833333,24
Drunk in Love,R&B,,,2014,2,2,17.25,20
Jesus Children,R&B,,,2014,1,,,
i,Rap,Lil Skies,0,2014,2,39,63.25,4
Something in the Water,Country,,,2014,1,24,48.4,20
Gentle on My Mind,Country,,,2014,1,,,
I'm not Gonna Miss you,Country,,,2014,1,NA,91,NA
Fingerprints,Jazz,,,2014,1,,,
No Greater Love,Gospel/Contemporary Christian Music,,,2014,1,,,
Messengers,Gospel/Contemporary Christian Music,,,2014,1,,,
a Feather's not a Bird,American Roots Music,,,2014,2,,,
Let it Go,Composing/Arranging,James Bay,0,2014,1,16,42.128,34
Get Lucky,General,,,2013,2,2,14.37931034,29
Royals,General,,,2013,2,1,19.63636364,44
Clarity,Dance/Electronic Music,,,2013,1,8,32.87878788,33
Radioactive,Rock,,,2013,1,3,35.18478261,87
God is Dead?,Rock,,,2013,1,,,
Cut Me some Slack,Rock,,,2013,1,,,
Something,R&B,,,2013,1,35,68.3,20
Please Come Home,R&B,,,2013,1,,,
Pusher Love Girl,R&B,,,2013,1,64,77,2
Thrift Shop,Rap,,,2013,2,1,23.97959184,49
Wagon Wheel,Country,,,2013,1,15,39.07692308,26
From this Valley,Country,,,2013,1,,,
Merry Go 'Round,Country,,,2013,1,63,73.2,15
Orbits,Jazz,,,2013,1,,,
Love Has Come for you,American Roots Music,,,2013,1,,,
Skyfall,Composing/Arranging,,,2013,1,8,50.7,20
Somebody that i Used to Know,General,,,2012,2,1,23.72131148,59
We are Young,General,,,2012,1,1,23.31111111,42
Set Fire to the Rain [live],Pop,,,2012,1,,,
Bangarang,Dance/Electronic Music,,,2012,1,72,76.35,20
Lonely Boy,Rock,,,2012,2,64,81.8,20
Climax,R&B,,,2012,1,17,38.7,20
Love on Top,R&B,,,2012,1,20,69.65,20
Adorn,R&B,,,2012,1,17,37.06060606,33
N****s in Paris,Rap,,,2012,2,,,
Blown Away,Country,,,2012,2,20,40.45454545,22
Pontoon,Country,,,2012,1,22,40.35,20
Hot House,Jazz,,,2012,1,,,
Safe & Sound (from the Hunger Games),Composing/Arranging,,,2012,1,,,
Rolling in the Deep,General,,,2011,2,1,26.82089552,65
Someone Like you,Pop,,,2011,1,1,22.74358974,39
Body and Soul,Pop,,,2011,1,NA,88,NA
Scary Monsters and Nice Sprites,Dance/Electronic Music,,,2011,1,69,79.57142857,14
Walk,Rock,,,2011,2,83,84.30769231,13
Is this Love,R&B,,,2011,1,,,
Fool for you,R&B,,,2011,2,,,
Otis,Rap,,,2011,1,12,51.95,20
all of the Lights,Rap,,,2011,1,18,41.12,25
Mean,Country,,,2011,2,11,47.35,20
Barton Hollow,Country,,,2011,1,,,
500 Miles High,Jazz,,,2011,1,,,
i See the Light (from Tangled),Composing/Arranging,,,2011,1,,,
Need you Now,General,,,2010,3,62,26.53225806,2
Bad Romance,Pop,Lady Gaga,0,2010,1,2,20.10810811,35
Just the Way you are,Pop,,,2010,1,1,20.20408163,48
"Hey, Soul Sister (Live)",Pop,,,2010,1,,,
Imagine,Pop,Ariana Grande,0,2010,1,21,68.63636364,8
Only Girl (in the World),Dance/Electronic Music,,,2010,1,,,
New Fang,Rock,,,2010,1,,,
El Dorado,Rock,,,2010,1,,,
Angry World,Rock,,,2010,1,,,
Bittersweet,R&B,,,2010,1,74,88.08333333,12
There Goes My Baby,R&B,,,2010,1,25,50.40740741,25
Soldier of Love,R&B,,,2010,1,52,73.81818182,11
Fuck you,R&B,,,2010,1,,,
Shine,R&B,,,2010,2,96,98.66666667,3
Not Afraid,Rap,,,2010,1,1,15.64,25
On to the Next One,Rap,,,2010,1,37,61.07142857,14
Empire State of Mind,Rap,,,2010,1,21,17.46875,2
The House that Built Me,Country,,,2010,1,28,48.05,20
'Til Summer Comes Around,Country,,,2010,1,,,
a Change is Gonna Come,Jazz,,,2010,1,,,
Use Somebody,General,,,2009,2,4,33.9122807,57
Single Ladies (Put a Ring on it),General,,,2009,3,,,
Halo,Pop,Jordan Smith,0,2009,1,NA,28.375,NA
Make it Mine,Pop,,,2009,1,,,
i Gotta Feeling,Pop,,,2009,1,1,19.28571429,56
Lucky,Pop,,,2009,1,NA,61.42857143,NA
Poker Face,Dance/Electronic Music,,,2009,1,20,26.09090909,4
War Machine,Rock,,,2009,1,,,
Dissident Aggressor,Rock,,,2009,1,,,
Pretty Wings,R&B,,,2009,1,33,56.7826087,23
Blame it,R&B,,,2009,1,NA,21.39285714,NA
Pearls,R&B,,,2009,1,,,
D.o.a. (Death of Auto-Tune),Rap,,,2009,1,,,
Crack a Bottle,Rap,,,2009,1,1,41.76470588,17
Run this Town,Rap,,,2009,1,2,20.04347826,23
White Horse,Country,,,2009,2,13,39.22727273,22
Sweet Thing,Country,,,2009,1,30,58.2,20
Dancin' 4 Chicken,Jazz,,,2009,1,,,
Please Read the Letter,General,,,2008,1,,,
Viva La Vida,General,,,2008,2,1,22.11764706,51
Chasing Pavements,Pop,,,2008,1,21,62.28571429,7
Say,Pop,,,2008,1,12,46.46428571,28
Rich Woman,Pop,,,2008,1,,,
Harder Better Faster Stronger,Dance/Electronic Music,,,2008,1,,,
Wax Simulacra,Rock,,,2008,1,,,
My Apocalypse,Rock,,,2008,1,NA,68,NA
Girls in their Summer Clothes,Rock,,,2008,1,NA,96,NA
Superwoman,R&B,,,2008,1,82,91.57142857,7
Miss Independent,R&B,,,2008,2,7,23.66666667,28
Stay with Me (by the Sea),R&B,,,2008,1,,,
Be Ok,R&B,,,2008,1,NA,92,NA
a Milli,Rap,,,2008,1,6,25.2173913,23
Swagga Like Us,Rap,,,2008,1,5,37.45,20
Lollipop,Rap,,,2008,1,82,33.34210526,10
Last Name,Country,,,2008,1,19,54.65,20
Letter to Me,Country,,,2008,1,40,61.35,20
Stay,Country,Post Malone,0,2008,1,17,33.40740741,4
Rehab,General,,,2007,3,NA,44.44736842,NA
What Goes Around...comes Around,Pop,,,2007,1,,,
Makes Me Wonder,Pop,,,2007,1,1,24.7826087,26
Gone Gone Gone (Done Moved on),Pop,,,2007,1,,,
Lovestoned/i Think She Knows,Dance/Electronic Music,,,2007,1,,,
The Pretender,Rock,,,2007,1,37,58.6,20
Final Six,Rock,,,2007,1,,,
Radio Nowhere,Rock,,,2007,1,,,
No One,R&B,,,2007,2,1,13.71794872,39
Future Baby Mama,R&B,,,2007,1,,,
Disrespectful,R&B,,,2007,1,,,
Daydreamin',R&B,,,2007,1,,,
Stronger,Rap,,,2007,1,NA,25.775,NA
Southside,Rap,Lil Baby,0,2007,1,NA,48,NA
Good Life,Rap,G,0,2007,1,59,29.45901639,5
Before He Cheats,Country,,,2007,2,8,30.28571429,64
Stupid Boy,Country,,,2007,1,43,63.4,20
Not Ready to Make Nice,General,,,2006,2,4,58.41666667,24
Ain't No Other Man,Pop,,,2006,1,6,20.72222222,20
Waiting on the World to Change,Pop,,,2006,1,14,31.925,40
My Humps,Pop,,,2006,1,3,20.48571429,36
For Once in My Life,Pop,,,2006,1,,,
Sexy Back,Dance/Electronic Music,,,2006,1,,,
Dani California,Rock,,,2006,2,6,21.5,26
Woman,Rock,Kesha,The Dap,2006,1,NA,78.4,NA
Eyes of the Insane,Rock,,,2006,1,,,
Be without you,R&B,,,2006,2,3,21.87878788,33
Heaven,R&B,Avicii,0,2006,2,NA,43.30769231,NA
Family Affair,R&B,,,2006,1,1,18.56097561,41
Crazy,R&B,,,2006,1,2,31.95081967,29
What you Know,Rap,,,2006,1,3,33,20
Ridin,Rap,,,2006,1,,,
Money Maker,Rap,,,2006,1,1,23.91304348,25
"Jesus, Take the Wheel",Country,,,2006,2,20,34.875,24
The Reason Why,Country,,,2006,1,,,
Boulevard of Broken Dreams,General,,,2005,1,2,22.35294118,36
Sometimes you Can't Make it on your Own,General,,,2005,2,97,99.33333333,3
Since u Been Gone,Pop,,,2005,1,2,21.82222222,46
From the Bottom of My Heart,Pop,,,2005,1,,,
this Love,Pop,,,2005,1,5,21.95348837,43
Feel Good Inc.,Pop,,,2005,1,,,
Galvanize,Dance/Electronic Music,,,2005,1,,,
B.y.o.b.,Rock,,,2005,1,27,61.25,20
Before i Forget,Rock,,,2005,1,,,
City of Blinding Lights,Rock,,,2005,1,,,
We Belong Together,R&B,,,2005,2,26,21.34782609,3
Ordinary People,R&B,,,2005,1,24,43.8,20
So Amazing,R&B,,,2005,1,,,
Welcome to Jamrock,R&B,,,2005,1,55,71.83333333,12
Gold Digger,Rap,,,2005,1,1,21.28947368,39
Don't Phunk with My Heart,Rap,,,2005,1,3,21.25,26
Diamonds from Sierra Leone,Rap,,,2005,1,43,72.42105263,19
The Connection,Country,,,2005,1,,,
You'll Think of Me,Country,,,2005,1,24,47.65,20
Bless the Broken Road,Country,,,2005,1,29,45.8,20
Here We Go Again,General,,,2004,2,15,59.77777778,9
Daughters,General,,,2004,2,19,35.26086957,23
Sunrise,Pop,,,2004,1,89,75,5
Toxic,Dance/Electronic Music,,,2004,1,NA,25.04761905,NA
Vertigo,Rock,Khalid,0,2004,2,NA,43.19047619,NA
Slither,Rock,,,2004,1,56,67.52631579,20
Whiplash,Rock,,,2004,1,,,
If i Ain't Got you,R&B,,,2004,1,4,16.4,40
Call My Name,R&B,,,2004,1,75,77.72222222,18
My Boo,R&B,Ghost Town DJ's,0,2004,1,27,14.33333333,36
Cross My Mind,R&B,,,2004,1,,,
you Don't Know My Name,R&B,,,2004,1,3,17.52631579,20
99 Problems,Rap,,,2004,1,30,62.58333333,12
Let's Get it Started,Rap,,,2004,1,21,39.2,20
Jesus Walks,Rap,,,2004,1,11,29.33333333,25
Redneck Woman,Country,,,2004,1,22,46.75,20
Live Like you Were Dying,Country,,,2004,2,29,39.95652174,23
Clocks,General,,,2003,1,29,44.45454545,22
Dance with My Father,General,,,2003,2,38,51.15,20
Beautiful,Pop,Bazzi,Camila Cabello,2003,1,26,32.37864078,27
Cry Me a River,Pop,,,2003,1,3,19,20
Underneath it all,Pop,,,2003,1,3,22.53333333,30
Whenever i Say your Name,Pop,,,2003,1,,,
Come into My World,Dance/Electronic Music,,,2003,1,91,94.125,8
Trouble,Rock,,,2003,1,67,78.22222222,5
Gravedigger,Rock,,,2003,1,,,
Disorder in the House,Rock,,,2003,1,,,
Bring Me to Life,Rock,,,2003,1,5,22.09375,32
St. Anger,Rock,,,2003,1,,,
Seven Nation Army,Rock,,,2003,1,NA,83.42857143,NA
Dangerously in Love 2,R&B,,,2003,1,,,
The Closer i Get to you,R&B,,,2003,1,,,
Hey Ya!,R&B,,,2003,1,1,16.64516129,32
Crazy in Love,R&B,,,2003,1,1,14.33333333,27
Work it,Rap,,,2003,1,2,26.73333333,26
Lose Yourself,Rap,,,2003,2,1,11.69565217,23
Shake Ya Tailfeather,Rap,,,2003,1,1,18.77777778,30
Keep on the Sunny Side,Country,,,2003,1,,,
Next Big Thing,Country,,,2003,1,,,
It's Five O'clock Somewhere,Country,,,2003,1,17,34.55,20
Don't Know Why,General,,,2002,3,30,54.61290323,31
your Body is a Wonderland,Pop,,,2002,1,18,30.65517241,29
Hey Baby,Pop,,,2002,1,5,23.7,20
The Game of Love,Pop,,,2002,1,5,24.08333333,37
Days Go by,Dance/Electronic Music,,,2002,1,31,46.48717949,19
Steve Mcqueen,Rock,,,2002,1,88,92.2,5
The Rising,Rock,,,2002,2,52,64.09090909,11
In My Place,Rock,,,2002,1,,,
all My Life,Rock,,,2002,1,43,60.9,20
Here to Stay,Rock,,,2002,1,72,68.16666667,12
He Think i Don't Know,R&B,,,2002,1,,,
u Don't Have to Call,R&B,,,2002,1,3,21.76,26
Little Things,R&B,,,2002,1,33,68.80645161,18
Love of My Life (an Ode to Hip Hop),R&B,,,2002,1,,,
Scream A.k.a. Itchin',Rap,,,2002,1,,,
Hot in Herre,Rap,,,2002,1,1,11.5,26
The Whole World,Rap,,,2002,1,19,33.05,20
Cry,Country,,,2002,1,33,53.12,26
Give My Love to Rose,Country,,,2002,1,,,
where Were you (when the World Stopped Turning),Country,,,2002,1,,,
Walk on,General,,,2001,1,,,
Fallin',General,,,2001,3,1,22.08823529,34
I'm Like a Bird,Pop,,,2001,1,9,32.70833333,24
Don't Let Me be Lonely Tonight,Pop,,,2001,1,,,
Stuck in a Moment you Can't Get Out of,Pop,,,2001,1,52,66.85,20
Lady Marmalade,Pop,,,2001,1,1,19.38888889,20
all for you,Pop,,,2001,1,1,14.13636364,22
Get Right with God,Rock,,,2001,1,,,
Dig in,Rock,,,2001,1,31,54.05,20
Elevation,Rock,,,2001,1,,,
Crawling,Rock,,,2001,1,79,89.25,20
Schism,Rock,,,2001,1,67,75.45,20
Drops of Jupiter,Rock,,,2001,1,5,27.88679245,53
u Remind Me,R&B,,,2001,1,1,14.54166667,24
Get Ur Freak on,Rap,,,2001,1,7,25.76,25
Ms. Jackson,Rap,,,2001,1,1,14.55555556,23
o Death,Country,,,2001,1,,,
The Lucky One,Country,,,2001,1,69,78.77777778,9
Beautiful Day,General,,,2000,3,24,32.84210526,2
i Try,Pop,,,2000,1,,,
She Walks this Earth (Soberana Rosa),Pop,,,2000,1,,,
Cousin Dupree,Pop,,,2000,1,,,
"Is you Is, or is you Ain't (My Baby)",Pop,,,2000,1,,,
Who Let the Dogs Out,Pop,,,2000,1,40,85,20
There Goes the Neighborhood,Rock,,,2000,1,,,
Again,Rock,Fetty Wap,0,2000,1,33,38.01428571,26
Guerrilla Radio,Rock,,,2000,1,,,
Elite,Rock,,,2000,1,,,
With Arms Wide Open,Rock,,,2000,1,1,15,47
He Wasn't Man Enough,R&B,,,2000,1,,,
Untitled (How Does it Feel),R&B,,,2000,1,,,
Say My Name,R&B,,,2000,1,,,
The Real Slim Shady,Rap,,,2000,1,,,
Forgot About Dre,Rap,,,2000,1,,,
Breathe,Country,,,2000,1,NA,65.90196078,NA
Solitary Man,Country,,,2000,1,,,
i Hope you Dance,Country,,,2000,1,14,27.42857143,48
Smooth,General,Florida Georgia Line,0,1999,3,89,94.14285714,7
i will Remember you,Pop,,,1999,1,,,
Brand New Day,Pop,,,1999,1,,,
Maria Maria,Pop,,,1999,1,,,
Believe,Pop,,,1999,1,31,78.13157895,15
Sweet Child O' Mine,Rock,,,1999,1,,,
American Woman,Rock,,,1999,1,,,
Put your Lights on,Rock,,,1999,1,,,
Whiskey in the jar,Rock,,,1999,1,,,
Iron Man,Rock,,,1999,1,,,
Scar Tissue,Rock,,,1999,1,,,
It's not Right but It's Okay,R&B,,,1999,1,NA,93,NA
Staying Power,R&B,,,1999,1,,,
My Name is,Rap,,,1999,1,,,
you Got Me,Rap,,,1999,1,,,
Man! i Feel Like a Woman!,Country,,,1999,1,,,
Choices,Country,,,1999,1,,,
Come on over,Country,,,1999,1,65,79,7
,,,,,,,,
